"Occupation, 1950 basis",Single words,year,gender,prestige,education,income,moral
Advertising agents and salesmen,"salesperson, sales, advertiser",2000,0.05948887721886471,-0.014173906280606335,-0.011416545037034195,0.08418233656224205,-0.04436178918600955
"Oilers and greaser, except auto","oiler, greaser",2000,-0.11032456220167772,0.12666307729305853,0.041555790029375775,-0.0009243466493917083,-0.007774341409926918
Funeral directors and embalmers,embalmer,2000,,,,,
Stone cutters and stone carvers,"carver, cutter, mason",2000,-0.03570179721440586,0.0381661326592373,0.008590990178729899,0.07524254597495657,0.0073798324208008345
Airplane-mechanics and repairmen,"mechanician, repairer",2000,,,,,
Sports instructors and officials,"athlete, official, instructor",2000,-0.0315073766577073,0.11227774224397213,0.06568782076016068,0.02744202943809786,0.028694705898450832
Photoengravers and lithographers,"photoengraver, lithographer",2000,,,,,
"Ushers, recreation and amusement","usher, guide, commissionaire, attendant",2000,0.031132333986948476,0.04683221512669288,0.0010431101750263798,0.008040528818034251,0.07813454445361619
"Millers, grain, flour, feed, etc.",miller,2000,-0.03632729690192235,0.21723282488004825,0.14751586269085926,0.08257350653207315,0.004977175104042782
"Engravers, except photoengravers","engraver, etcher",2000,-0.14942667809739055,0.20361844568462906,0.014416842772273775,0.11259161211564292,-0.009891047419566916
"Apprentices, trade not specified","apprentice, tradeperson, trader",2000,-0.10815600815767551,0.053951667450987256,-0.010990654875661641,0.05687168490472285,-0.008518434970722575
"Guards, watchmen, and doorkeepers","guard, doorkeeper",2000,-0.11791887699194459,0.09913645156854255,0.09289074285116256,0.0011877222377857724,0.041315552194430616
Imputed keeping house (1850-1900),housekeeper,2000,0.2038091208775914,-0.018548631501222566,-0.01110609432400433,-0.031538442449832324,0.05264535547956024
"Cranemen, derrickmen, and hoistmen","craneperson, derrickperson, hoister",2000,,,,,
"Inspectors, public administration","administrator, inspector",2000,-0.06793860388232235,0.08257841391501733,0.015404871900857063,-0.02610302218346913,-0.06048477557125664
"Dispatchers and starters, vehicle","dispatcher, starter",2000,-0.06394404532665873,-0.04069580661839779,0.053255027161401444,-0.05121692218052685,0.03259632598540387
"Mechanics, except auto apprentice","mechanics, mechanician",2000,-0.1354728300335687,0.008171896668187646,0.010769136773687673,-0.039865526807682405,0.004101579933053353
Bricklayers and masons apprentice,"bricklayer, mason, apprentice",2000,-0.11343393800444435,0.0924782657380042,0.0372887255210592,0.037147669830832834,0.012009380539474318
Automobile-mechanics and repairmen,"mechanic, mechanician, repairer",2000,-0.1553898542933744,0.005156733080752332,0.04724229229349196,-0.12360250969951227,-0.005871141249636724
Purchasing agents and buyers (nec),"buyer, agent",2000,-0.06490902599470462,0.05649311866619937,0.040559053739625414,0.10158804663440237,-0.03202532049647347
"Attendants and assistants, library","attendant, assistant",2000,0.05271619577219743,0.08753547906654062,0.03047129244413953,-0.036767802265325195,-0.004869449412581946
"Furnacemen, smeltermen and pourers","furnaceperson, smelterperson, pourer",2000,,,,,
Boarding and lodging house keepers,"housekeeper, porter",2000,0.10568982084896618,0.07303849038830909,0.03671920585707632,-0.017260258431701817,0.005491812364465505
"Conductors, bus and street railway","driver, conductor",2000,-0.10006552463034002,0.11797715425024666,0.02251644950485534,0.003367641139860971,0.011069448436517141
"Buyers and shippers, farm products","buyer, shipper, agent",2000,-0.06363494783921088,0.05373986156386026,0.013914412300682778,0.0755492688529148,-0.047214055595468485
Physics-Professors and instructors,"physicist, professor",2000,-0.11723820847137467,0.1804541280294233,0.08500018974654582,0.041019615831918696,0.02458990336529385
"Apprentices, building trades (nec)","trader, tradeperson, apprentice, builder",2000,-0.11749505560030359,0.056920017472861996,0.020896276262294834,0.08311485552379988,0.019277856261669255
"Floormen and floor managers, store","floorer, floorperson, manager, guard",2000,-0.13354376144880586,0.08090334282051974,0.09599071798517733,0.022417920973760764,-0.003227419910834889
Operative and kindred workers (nec),"mechanician, operator, clerk",2000,-0.017070875234821616,-0.004062265729462396,-0.003241149523751291,-0.04117086828395377,-0.06469817676828449
Craftsmen and kindred workers (nec),"artificer, artisan, clerk",2000,0.009674894869082185,0.0063552093015134675,-0.05085733079253223,0.019287793514234694,0.019964119215959822
Laundry and dry cleaning operatives,"washer, operator, cleaner, operative",2000,0.019715633947406497,-0.026093960301747935,0.011028973094695887,0.007610740990789187,-0.05339187230762737
"Ticket, station, and express agents","doorkeeper, seller, agent",2000,-0.09952437341104048,0.11307411502655718,0.04478699248609143,0.062003638176377524,-0.03988465404904113
"Heat treaters, annealers, temperers","annealer, temperer, heattreater",2000,,,,,
"Boatmen, canalmen, and lock keepers","boatperson, canalperson, lockkeeper, beefeater",2000,,,,,
"Apprentices, other specified trades","trader, apprentice",2000,-0.10815600815767551,0.053951667450987256,-0.010990654875661641,0.05687168490472285,-0.008518434970722575
"Farm laborers, unpaid family workers","laborer, farmer",2000,-0.12201603083073337,-0.08833234477150703,-0.09004548564735755,-0.1346973564431163,0.04365480389439904
Machinists and toolmakers apprentice,"machinist, toolmaker, appentice",2000,-0.13192495614047367,0.07614906289712578,0.11808946197318507,0.03280825014313305,0.053529809604504645
Plumbers and pipe fitters apprentice,"plumber, apprentice",2000,-0.13005218371307675,0.010581846759507539,-0.022236420317448324,-0.032162243401939045,-0.013874065787100947
Chemistry-Professors and instructors,"chemist, professor",2000,-0.07535640048334866,0.1582549433619617,0.11246820650221179,0.025602913170651435,0.02097492088868679
Economics-Professors and instructors,"economist, professor",2000,-0.1008519157406339,0.20066444356623933,0.05041148642442643,-0.003989256282267097,-0.01410663777149439
Piano and organ tuners and repairmen,"tuner, repairer, technian",2000,-0.03694838657655972,0.016048986193062536,0.004996349846542169,0.08870469535746717,0.013295292785205618
"Farm service laborers, self-employed","laborer, farmer",2000,-0.12201603083073337,-0.08833234477150703,-0.09004548564735755,-0.1346973564431163,0.04365480389439904
Clerical and kindred workers (n.e.c.),clerk,2000,-0.007210627657144475,-0.058926249872385594,-0.05413266264568305,-0.0722704963486579,-0.08857289711003016
"Barbers, beauticians, and manicurists","barber, beautician, and manicurist",2000,-0.0014194584682504785,0.07729718371759622,0.007843619280521921,0.010033345328932845,-0.019337374345389655
Personnel and labor relations workers,"hr, liason, coordinator",2000,-0.044806061154643945,0.10501494825090876,0.10711900220521939,0.0035114581618468175,0.021786200532357906
"Pressmen and plate printers, printing","printer, pressperson",2000,-0.013325298569114123,0.01169283965993677,0.012873456441652855,-0.03506033279120959,0.00597728640724033
"Lumbermen, raftsmen, and woodchoppers","lumberjack, cutter, logger, woodchopper",2000,-0.04341907774269571,-0.05319596958034859,-0.03569240121823941,0.016349158957568038,-0.0377155433974884
Psychology-Professors and instructors,"phychologist, professor",2000,-0.09544843907334612,0.183402576165569,0.10773731999217553,0.01895189700805358,-0.004339674475686138
Statistics-Professors and instructors,"professor, statistician",2000,-0.13701910964905661,0.2090321654372309,0.07646884779530848,-0.010882079786741015,-0.01313433381519697
"Painters, construction and maintenance","painter, constructor, maintainer",2000,-0.06541703922200763,0.11164729745739367,-0.05663357381190611,0.08467374577095718,0.040512534898276456
"Filers, grinders, and polishers, metal","filer, grinder, polisher",2000,-0.018161213286926527,0.007611811902946829,-0.00760723035762671,0.06195871507518904,0.014056004990478349
"Managers and superintendants, building","superintendant, manager, doorman",2000,-0.10212683611511741,0.01795220392981308,0.06786070808418534,0.07724069654605431,-0.004764087448733901
Office machine-mechanics and repairmen,"mechanics, mechanician, repairer",2000,-0.1354728300335687,0.008171896668187646,0.010769136773687673,-0.039865526807682405,0.004101579933053353
"Officials, lodge, society, union, etc.","official, officer",2000,-0.1281673599313448,0.10057074181360029,0.037663379779015314,-0.025912259079210208,-0.08133813370328603
Mathematics-Professors and instructors,"professor, mathematician",2000,-0.12342031110056129,0.15704254903607096,0.05499793449497637,0.04005290654330058,0.052937107279651285
"Metallurgical, metallurgists-Engineers","engineer, metallurgist, metallurgist",2000,-0.17573557573293574,0.19348392679548967,0.10516656184084161,0.037440295716257184,-0.024548911794308736
"Chainmen, rodmen, and axmen, surveying","leveler, measurer, surveyor",2000,-0.09250638062716052,-0.008149503647972896,0.010990409150413875,-0.0007693974491108542,0.051867401614629105
Engineering-Professors and instructors,"professor, engineer",2000,-0.1426656635820696,0.1592981808349574,0.09597315185896156,0.002679973801044372,-0.013004344652413614
"Apprentices, metalworking trades (nec)","trader, metalworker, apprentice",2000,-0.10815600815767551,0.053951667450987256,-0.010990654875661641,0.05687168490472285,-0.008518434970722575
"Stenographers, typists, and secretaries","secretary, stenographer, typist",2000,0.016834368415363083,0.060078204560438046,0.0058923517953512914,-0.026100205563362677,-0.03083399813068846
"Tool makers, and die makers and setters","setter, toolmaker",2000,0.04137539587717932,0.116054309420392,-0.025659856378014746,0.12359373596577242,0.1456478133301179
Helping at home/helps parents/housework,"housekeeper, houseworker",2000,0.2038091208775914,-0.018548631501222566,-0.01110609432400433,-0.031538442449832324,0.05264535547956024
"Social and welfare workers, except group","caseworker, almoner, welfare",2000,0.09209493476428866,-0.05577405893728487,-0.004301537148179074,-0.2064394413944427,-0.030601996625366376
"Shoemakers and repairers, except factory","shoemaker, repairer",2000,0.041044282028559594,0.07076737787109545,0.0015093603979284796,-0.08782470844448802,-0.019628973236411697
"Gardeners, except farm and groundskeepers",gardener,2000,0.03475816385450242,-0.040753936912761066,-0.0015372118344632105,0.03841705200455579,0.10246742022494945
"Brickmasons, stonemasons, and tile setters","brickmason, setter, stonemason",2000,-0.06299479624135744,0.0709739460589807,-0.010031287126503391,0.04574915712701115,0.0677836429698207
Opticians and lens grinders and polishers,opticians,2000,,,,,
"Managers, officials, and proprietors (nec)","manager, official, proprietor",2000,-0.09618411631973851,0.08231210793552934,0.04280383398808025,0.05188689319462365,-0.050159171321370766
Keeps house/housekeeping at home/housewife,housekeeper,2000,0.2038091208775914,-0.018548631501222566,-0.01110609432400433,-0.031538442449832324,0.05264535547956024
"Attendants, hospital and other institution","attendant, nurse",2000,0.19409029877121597,-0.011826184489653089,0.028990821437390377,-0.07862630687813216,0.06256773287988482
"Attendants, physicians and dentists office","attendant, nurse",2000,0.19409029877121597,-0.011826184489653089,0.028990821437390377,-0.07862630687813216,0.06256773287988482
Express messengers and railway mail clerks,"messenger, mailer, clerk, courier",2000,-0.051182844372652164,0.008061801240477546,-0.03807977129272518,-0.03842473810936291,-0.05261300980016598
"Motormen, mine, factory, logging camp, etc","autoist, automobilist, manipulator, operator",2000,-0.061013857240320185,0.009444955784085472,-0.0428362110655612,0.019135499452152073,-0.07256289499995383
Medical Sciences-Professors and instructors,"professor, immunologist, physician",2000,-0.050819828781829446,0.24395635913708627,0.11047665301885475,0.029360728281458442,0.039074406491025386
"Dressmakers and seamstresses, except factory","dressmaker, seamstress",2000,0.2072026990365204,0.03564226975305955,0.013528379924832768,-0.03750400480301344,0.03914633789966785
Radio and television-mechanics and repairmen,"mechanic, mechnician, repairer",2000,-0.1553898542933744,0.005156733080752332,0.04724229229349196,-0.12360250969951227,-0.005871141249636724
"Painters, except construction or maintenance",painter,2000,-0.05302690087805739,0.1567093737003104,0.0006876820461540201,0.12244603786787328,0.07973248396706409
Garage laborers and car washers and greasers,"laborer, washer, greaser",2000,-0.03718733829317945,-0.049800801510602656,-0.030601610622535875,-0.04049055151025932,-0.030702354303830268
Railroad and car shop-mechanics and repairmen,"mechanician, repairer, railroader",2000,,,,,
"Officers, pilots, pursers and engineers, ship","officer, pilot, purser, engineer",2000,-0.115795325563545,0.11290163774701414,0.06151178342103849,-0.010314511050595311,-0.024714361262673592
"Motormen, street, subway, and elevated railway","motorist, autoist, automobilist, operator",2000,-0.008486175539761096,-0.03906745051682293,-0.03135727273051083,-0.09761209064248941,-0.0768477616235955
Biological sciences-Professors and instructors,"professor, biologist",2000,-0.05750384715256318,0.150004558936331,0.08394914950377169,0.018417562793202148,-0.006017380438683832
"Inspectors, scalers, and graders, log and lumber","inspector, scaler, grader",2000,-0.0008526156556704148,0.012352287189330156,0.008609922699918397,-0.025882215242876677,-0.022132616097654552
Subject not specified-Professors and instructors,professor,2000,-0.09544843907334612,0.183402576165569,0.10773731999217553,0.01895189700805358,-0.004339674475686138
"Meat cutters, except slaughter and packing house","cutter, butcher",2000,-0.027977014673183923,-0.03022693405412852,-0.02674830200030861,-0.03625837828864848,-0.04031905261750211
"Tinsmiths, coppersmiths, and sheet metal workers","tinsmith, coppersmith",2000,,,,,
Social sciences (nec)-Professors and instructors,"professor, sociologist",2000,-0.06432801771181061,0.16504078101490044,0.0725070964029493,-0.004528265854627012,0.009835724353932283
Agricultural sciences-Professors and instructors,"professor, agriculturalist, agrologist",2000,-0.09544843907334612,0.183402576165569,0.10773731999217553,0.01895189700805358,-0.004339674475686138
Natural science (nec)-Professors and instructors,"professor, scientist",2000,-0.09584160526894459,0.1470770470355285,0.0794923591257404,0.03423530000438668,-0.003357268856450492
"Professional, technical and kindred workers (nec)","technician, prefessional, clerk",2000,-0.0036425803406465,-0.01701590761224682,0.0272783513928017,-0.055391175360775015,-0.06703395737511678
"Excavating, grading, and road machinery operators","operator, excavator, machinist",2000,-0.06374126447157881,0.06268351911137582,0.026174006888758993,0.028836465057039185,0.001677582623653644
Geology and geophysics-Professors and instructors,"professor, geologist, geophysicist",2000,-0.11248812258452268,0.1977446014571722,0.11585081224623324,0.0447167309684525,0.025742484841683445
Non-scientific subjects-Professors and instructors,"professor, instructor, teacher",2000,-0.0037361234048259953,0.13953733280919314,0.14106123288492764,-0.002086608266030294,0.053628877700076565
"Attendants, professional and personal service (nec)","attendant, server",2000,0.1024277745753385,-0.044018304967841426,-0.027155595829910326,-0.01878699555443486,-0.0268261074715469
"Housekeepers and stewards, except private household","housekeeper, steward",2000,0.03974845349719584,0.05683958167157671,-0.0016646655636410254,0.019580130610504065,0.05660658759376798
"Jewelers, watchmakers, goldsmiths, and silversmiths","jeweler, watchmaker, goldsmith, silversmith",2000,-0.0790606393628388,0.1954870327797291,0.03857319556614552,0.135057215223818,0.04653888326963134
"Linemen and servicemen, telegraph, telephone, and power","telegrapher, lineperson",2000,,,,,
"Officials and administratators (nec), public administration","administrator, official",2000,-0.04721583014676267,0.11532151836091761,0.04604216515152304,-0.017274011465087297,-0.049490058453803026
"Fruit, nut, and vegetable graders, and packers, except facto","packer, grader",2000,-0.007857864505996008,0.04490199230089615,0.015614119456130657,-0.004099286322159496,-0.051968114617858566
Dyers,dyer,2010,0.0076408510426009425,0.04076583687386924,0.05911086663490534,0.11258471058242206,0.057050297794479815
Bakers,baker,2010,-0.04225546950024933,0.1641804831167337,0.058989508475838295,-0.02599457161508636,0.06398507785533902
Inmate,inmate,2010,0.0114999341986506,0.0031488721727040703,-0.08421987397609279,-0.11392214366305596,-0.12309492464702645
Sawyers,"lumberjack, sawyer",2010,-0.025454093633899624,0.020446124491743843,-0.06986150923953784,0.029749879958153307,0.028730823651748925
Retired,retired,2010,-0.14467068328985846,0.16561631318332343,0.14754052897335562,0.02913487501523066,0.116791969007475
Porters,porter,2010,-0.05879047669440261,0.08010018151560903,0.019262743076769437,0.048493695649275886,0.05228200902885986
Authors,author,2010,0.0425582823642649,0.25317518969564845,0.05614911935829608,0.04021269754359219,0.12215527461967159
Cashiers,cashier,2010,0.09482304558492352,-0.08967114619866509,-0.03946649430319307,-0.006594435410629866,0.0160499660155477
Newsboys,"deliverer, carrier",2010,-0.060830043922854744,-0.04164283791602907,-0.14104020281517785,-0.03734971762334477,0.016055876343121903
Chemists,chemist,2010,-0.07885900539648887,0.24366022426390677,0.06613126139314168,0.05079600124067791,0.015736401242359185
Dentists,"technician, dentist, professional",2010,-0.00045707629847730374,0.045463382396243,0.0574619981751433,0.027601562910766528,0.03560169394812753
Glaziers,glazier,2010,-0.16790599032016193,0.22701895374645997,-0.04299860338953612,-0.08341351097008332,-0.05910677934772387
Furriers,furrier,2010,-0.07594673509952911,0.07014261210521527,-0.023120253858367718,0.1309961342887899,-0.07267480474076579
Athletes,athlete,2010,-0.012996389952052954,0.07123035226966556,0.019135594143424126,0.047170596923534605,0.09552396234145209
Midwives,midwife,2010,0.2388093395289922,-0.008858696777171673,-0.04978885847095981,-0.162336136348012,-0.02025881038999172
Draftsmen,"draftsperson, sketcher, delineator",2010,,,,,
Designers,designer,2010,0.12059902937588846,0.14213059593063282,0.05816420879524539,0.20609524583888789,0.0478426566895267
Clergymen,clergy,2010,0.04706499006500528,0.057872566833169596,0.0035859055071510828,-0.11793941847087529,0.07083296569255565
Teamsters,"teamster, driver, trucker",2010,-0.13222413241354666,-0.03498987867654217,-0.005196813224828636,-0.050377067930139574,-0.03430696488129576
Surveyors,surveyor,2010,-0.14909763824108374,0.1292134833683572,0.0057601354241433485,0.01936767923959772,0.012445932530401771
Milliners,milliner,2010,0.1306092699424245,0.1454144805403881,0.03194487542226584,0.15051726001514748,0.10131298069047542
Carpenters,carpenter,2010,-0.05398516538612108,0.04707773473729641,-0.015307739849221557,-0.003261385015207917,0.1145660458143391
Machinists,machinist,2010,-0.12821521326001506,0.046104594347185134,0.07392970708974882,-0.032376441209094116,0.07538043431135383
Bartenders,bartender,2010,-0.03214149677447851,-0.004221908623983285,-0.06969520848807124,0.047527312115174976,0.012528283898545066
Librarians,librarian,2010,0.21926466044856496,0.018007969286874453,0.018591692984972867,0.03154605274350676,0.10039884930402157
Economists,economist,2010,-0.058297942225212604,0.22376545103608625,-0.021677503399951715,-0.03322601228589578,-0.004088577973549428
Architects,architect,2010,-0.12729268639298186,0.23375343280343497,0.03659168607318632,0.14132976043189277,0.05089638119161766
Plasterers,plasterer,2010,,,,,
Physicists,physicist,2010,-0.13578274935824688,0.19786784431726095,0.09474896666845836,0.06350957418384022,0.05138777705888756
Bootblacks,bootblack,2010,,,,,
Osteopaths,osteopath,2010,,,,,
Bookkeepers,bookkeeper,2010,0.0794258950801814,0.02902615919495124,0.06347079675872229,-0.015762472385815785,-0.013821220179748284
Bus drivers,"driver, chauffeur, motorist",2010,-0.061741380292838544,-0.046736783719000786,0.041502443719878615,-0.024182492268014114,-0.043729311260059446
Blacksmiths,blacksmith,2010,-0.08119916687597807,-0.07762636517419964,-0.013064469952968179,-0.03949993408210911,0.05511298466623916
Pharmacists,pharmacist,2010,0.03803926523099224,0.024897958329737818,0.04677954186943631,-0.06572651034261145,-0.012731597516626909
Millwrights,millwright ,2010,,,,,
Bookbinders,bookbinder ,2010,,,,,
Postmasters,"postmaster, mailperson",2010,-0.16247925322066992,0.04169777838606528,0.010659473240546356,-0.058016388273051715,-0.03277427444242621
Loom fixers,"loomfixer, loomer",2010,,,,,
Auctioneers,auctioneer,2010,-0.03509769997419469,0.07357012414351584,-0.023246244219059346,0.12770770594980488,0.053298269805008375
Electricians,electrician,2010,-0.10509291668227295,0.007382593415079235,-0.05022120666995819,-0.060694333296410066,-0.02495241692906781
Bank tellers,teller,2010,-0.006588742459580008,-0.06403114782883075,-0.11537369023780193,-0.006343758344801949,-0.048745384642551265
Agents (nec),agent,2010,-0.10737621805829095,0.13682826620253014,-0.021107881659954288,-0.03279432740679258,-0.09702330513109324
Upholsterers,upholsterer,2010,,,,,
Boilermakers,boilermaker,2010,,,,,
Optometrists,optometrist,2010,0.08829992176308654,0.18308026746929218,-0.02465240805470969,0.014731219130664563,-0.036448457383870106
Paperhangers,paperhanger,2010,,,,,
Mail carriers,"courier, deliverer, carrier",2010,-0.06131625605266857,-0.016795865148794414,-0.07234221427127197,-0.03939284270905779,-0.025295509984572483
Photographers,photographer,2010,-0.013708796993585369,0.21175669908595524,0.06619893586087025,0.12510497445060742,0.05301952408549879
Psychologists,psychologist,2010,0.04951938826383834,0.177030428168934,0.09450338296182105,-0.058938529392545284,0.04292036341261025
Demonstrators,demonstrator,2010,-0.10261526122463058,0.06540798744009878,-0.019059488036857683,-0.0653960867478414,-0.0014963256785378264
Cabinetmakers,cabinetmaker ,2010,,,,,
Chiropractors,chiropractor,2010,0.05268628433938906,0.10572649052798605,0.06198167423492991,0.020818668647555317,0.04998083835026679
Veterinarians,veterinarian,2010,0.07974581879578341,0.10546840722764007,0.040776290397547724,-0.07204792490077377,0.025032171527812078
Laborers (nec),laborer,2010,-0.03399156814161865,-0.12586443275646103,-0.09247566496192658,-0.17026026865338814,0.029745931286607248
"Molders, metal","molder, metalsmith",2010,-0.14062055632484502,0.04017121149631128,-0.04975169673655436,0.054213669513265374,0.01549213848448077
Mathematicians,mathematician,2010,-0.07205321143619099,0.12325361126894688,-0.007420806769500556,0.003833892106838207,0.016832750941750803
Engineers (nec),engineer,2010,-0.1206906655802013,0.09178283550912408,-0.0040731602059512,-0.004906614729768256,0.04166829409612142
Civil-Engineers,"engineer, evaluator, inspector",2010,-0.0677191090257878,0.1019760494348338,-0.04948483606506815,-0.04544302021919929,0.020207625238626823
Practical nurses,"nurse, practitioner",2010,0.19740524407696003,0.02671685939174265,0.048849171518563654,-0.05054858798096218,0.1045716858508394
Inspectors (nec),inspector,2010,-0.11490682405337208,0.06032558912724221,-0.07480843862731044,-0.07074640733851349,-0.05296123903332377
"Weavers, textile",weaver,2010,-0.009962766106364391,0.06576534977267845,-0.026301832948173155,0.010656542994043108,0.04343343216291064
Mining-Engineers,"engineer, mineralogist",2010,-0.1206906655802013,0.09178283550912408,-0.0040731602059512,-0.004906614729768256,0.04166829409612142
Teachers (n.e.c.),teacher,2010,0.1066067800963959,0.08532403253611691,0.11849855118269227,-0.04863479960771632,0.06843857725298072
Technicians (nec),technician,2010,0.010279056159023007,0.05212535220951386,0.06682082061594379,-0.04141064823069692,0.033830192573942756
Religious workers,clergy,2010,0.04706499006500528,0.057872566833169596,0.0035859055071510828,-0.11793941847087529,0.07083296569255565
"Spinners, textile","spinner, weaver",2010,0.004279516398402629,0.00548497348032919,-0.013202618086310302,0.06662802031978249,0.03365123824592135
Lawyers and judges,"lawyer, judge, professional",2010,-0.04428423510937593,0.1282185853203935,0.040302896361756796,-0.01760938185826684,0.04228372724666112
Stationary firemen,firefighter,2010,-0.08223891205308384,0.08767472461735526,0.07199440299409815,-0.04526111924763334,0.08732664753461143
Entertainers (nec),entertainer,2010,-0.0029692811824569565,0.17888174275750732,-0.12892027524686986,0.14758668104748834,0.0290672981844399
"Brakemen, railroad",railroader,2010,,,,,
Chemical-Engineers,"engineer, chemist",2010,-0.09977483548834509,0.16772152988651542,0.03102905059359524,0.022944693255454826,0.0287023476692403
Locomotive firemen,stoker,2010,-0.11908247481457583,0.16278905077263417,-0.11125181387117436,0.04580941177940443,-0.11068609629788033
Elevator operators,"operator, lifter",2010,-0.017121778439936175,0.009607798064758708,0.06596690192113247,0.059241054446444404,0.05162947664566444
Telephone operators,"operator, telephonist",2010,-0.0015247460330094255,-0.0273072458074029,0.02585486570713626,0.008868665646187168,-0.0024377881406044306
Testing-technicians,"technician, tester",2010,-0.007006195648204718,-0.010043627802446536,0.04485661608522702,-0.014402796571849903,0.043580476392556605
Roofers and slaters,"roofer, slater",2010,-0.023243818420321766,0.011611133805139583,0.0014188532454160116,0.004556502312944251,0.032977557034336025
"Switchmen, railroad","operator, railroader",2010,-0.0015247460330094255,-0.0273072458074029,0.02585486570713626,0.008868665646187168,-0.0024377881406044306
Telegraph operators,"operator, telegrapher",2010,-0.0015247460330094255,-0.0273072458074029,0.02585486570713626,0.008868665646187168,-0.0024377881406044306
"Nurses, professional","nurse, professional",2010,0.14482607315236248,0.015516896290246166,0.05877994107388639,-0.008711648584337185,0.10169218488158407
Janitors and sextons,"janitor, sexton, gravedigger, cleaner",2010,-0.020181187964917618,-0.00125323597588798,-0.05505414893554132,-0.03785124545471691,0.034761378606581905
Industrial-Engineers,"engineer, industrialist",2010,-0.20865573606351853,0.14950304821499455,-0.026967319658190835,0.027675239996534904,0.002283400105341702
Electrical-Engineers,"engineer, electrician",2010,-0.11289179113123712,0.04958271446210166,-0.027147183437954695,-0.032800474013089165,0.008357938583526804
Stationary engineers,engineer,2010,-0.1206906655802013,0.09178283550912408,-0.0040731602059512,-0.004906614729768256,0.04166829409612142
Mechanical-Engineers,"engineer, mechanist, mechinist, mechanician",2010,-0.1206906655802013,0.09178283550912408,-0.0040731602059512,-0.004906614729768256,0.04166829409612142
Locomotive engineers,"engineer, locomotist, autoist",2010,-0.1206906655802013,0.09178283550912408,-0.0040731602059512,-0.004906614729768256,0.04166829409612142
"Conductors, railroad",conductor,2010,-0.091510837770045,0.14805185422045608,-0.014031821391901914,0.029457793553178024,0.0229408116755402
Actors and actresses,entertainer,2010,-0.0029692811824569565,0.17888174275750732,-0.12892027524686986,0.14758668104748834,0.0290672981844399
Telegraph messengers,"operator, messenger",2010,-0.059527088126788044,-0.03033139587018594,-0.0407452182194263,-0.02769592976913577,-0.031416216789140104
Editors and reporters,"editor, reporter",2010,0.03978421332514359,0.1611983703754627,-0.003741098353867371,0.0030890150694021165,-0.026655362357523804
Biological scientists,"scientist, biologist",2010,-0.025657300468646428,0.1639233411375537,0.006971839477819226,0.023932793785331457,0.04979703800200097
Sheriffs and bailiffs,"police, sheriff, bailiff",2010,-0.10014407195859713,0.0195568609863035,-0.009069552196515708,-0.06285723818471194,-0.07268402187581934
Carpenters apprentice,"apprentice, carpenter",2010,-0.05106396511324135,0.04738624690627635,-0.04661293317207015,-0.013949602373600843,0.0425723239585359
Waiters and waitresses,server,2010,0.12148954790119115,-0.03622414452639838,-0.011867341197275711,-0.03394375759345621,-0.10957828721461169
Charwomen and cleaners,"janitor, cleaner",2010,0.003834933667479207,-0.0796757833398308,-0.007237241022785827,-0.009394517944054291,0.02666316555679649
Hucksters and peddlers,"huckster, peddler",2010,-0.1366218235014044,-0.04373905731066694,-0.24281362634491913,0.004014050654062755,-0.12209851158334513
Sailors and deck hands,sailor,2010,-0.07006072443299934,-0.020784300352966016,-0.12063321977516336,-0.0474877623164447,-0.003290993173606869
Misc social scientists,sociologist,2010,-0.0032640387223866404,0.18586018232261667,0.042033234430110325,-0.005480640343726698,-0.013048257666259508
Forgemen and hammermen,"forgeron, metalsmith, hammerer, ironsmith",2010,,,,,
Blasters and powdermen,"miner, balster",2010,-0.035716936262674685,-0.04108588660576099,-0.06727899633881337,-0.11210320016592823,0.04231078616373325
Physicians and surgeons,"physician, surgeon, professional, technician",2010,0.018437079816497226,0.07629234267904336,0.06948176573911857,0.012651120585720757,0.07475991017477825
Stock and bond salesmen,"sales, salesperson, investor",2010,0.021747988089465677,0.002764116993046751,0.04765029089582818,0.07509109176699404,0.014933359008739724
Tailors and tailoresses,"tailor, tailoress",2010,-0.043820840553046844,0.006146805489433242,0.006575056496260848,-0.0036271047429505343,0.07648950828814619
Fishermen and oystermen,"fisher, hunter",2010,-0.04897137665042885,0.10220926592164817,-0.005441321291970606,0.03383804993417723,0.022349635549506072
Power station operators,"operator, electrician",2010,-0.05330883135764119,-0.009962326196161832,-0.012183170481410965,-0.025912833825111448,-0.01369510253483612
Electricians apprentice,"electrician, apprentice",2010,-0.0766178407613173,0.027538676245167763,-0.06406966658243847,-0.042666076514201914,-0.02718690741316756
Agricultural scientists,"scientist, agriculturalist, agronomist",2010,-0.024600308294342267,0.13144320851139846,-0.003593532336556224,0.04602485421380457,0.008694447763823103
Marshals and constables,"marshal, constable",2010,-0.15656057126911965,0.11064254327808516,-0.01189711579827097,0.03493640028679605,0.029564789022272636
Accountants and auditors,"accountant, auditor",2010,-0.049459614187721386,0.1026157143933303,-0.08541042885589933,-0.06821880447860205,0.012619622575667837
Deliverymen and routemen,"mailperson, courier, deliverer, carrier",2010,-0.06131625605266857,-0.016795865148794414,-0.07234221427127197,-0.03939284270905779,-0.025295509984572483
Office machine operators,"operator, machinist",2010,-0.06486997964651224,0.009398674269891117,0.04989228639844254,-0.011753887781453474,0.0364713230853747
Policemen and detectives,"police, detective",2010,-0.08541792830031078,0.013492738792413032,-0.001071449314532881,-0.05178316271550818,-0.07131525646886469
